,location,date,total_cases,new_cases,total_deaths,new_deaths,population,cases_per_million
141453,Germany,2022-11-12,35861636.0,0.0,159717.0,0.0,83369840,0.43015119136608637
141454,Germany,2022-11-13,36063651.0,202015.0,160357.0,640.0,83369840,0.43257430984634254
141455,Germany,2022-11-14,36063651.0,0.0,160357.0,0.0,83369840,0.43257430984634254
141456,Germany,2022-11-15,36063651.0,0.0,160357.0,0.0,83369840,0.43257430984634254
141457,Germany,2022-11-16,36063651.0,0.0,160357.0,0.0,83369840,0.43257430984634254
141458,Germany,2022-11-17,36063651.0,0.0,160357.0,0.0,83369840,0.43257430984634254
141459,Germany,2022-11-18,36063651.0,0.0,160357.0,0.0,83369840,0.43257430984634254
141460,Germany,2022-11-19,36063651.0,0.0,160357.0,0.0,83369840,0.43257430984634254
141461,Germany,2022-11-20,36233318.0,169667.0,160910.0,553.0,83369840,0.43460942230427696
141462,Germany,2022-11-21,36233318.0,0.0,160910.0,0.0,83369840,0.43460942230427696
141463,Germany,2022-11-22,36233318.0,0.0,160910.0,0.0,83369840,0.43460942230427696
141464,Germany,2022-11-23,36233318.0,0.0,160910.0,0.0,83369840,0.43460942230427696
141465,Germany,2022-11-24,36233318.0,0.0,160910.0,0.0,83369840,0.43460942230427696
141466,Germany,2022-11-25,36233318.0,0.0,160910.0,0.0,83369840,0.43460942230427696
141467,Germany,2022-11-26,36233318.0,0.0,160910.0,0.0,83369840,0.43460942230427696
141468,Germany,2022-11-27,36403907.0,170589.0,161550.0,640.0,83369840,0.43665559391741665
141469,Germany,2022-11-28,36403907.0,0.0,161550.0,0.0,83369840,0.43665559391741665
141470,Germany,2022-11-29,36403907.0,0.0,161550.0,0.0,83369840,0.43665559391741665
141471,Germany,2022-11-30,36403907.0,0.0,161550.0,0.0,83369840,0.43665559391741665
141472,Germany,2022-12-01,36403907.0,0.0,161550.0,0.0,83369840,0.43665559391741665
141473,Germany,2022-12-02,36403907.0,0.0,161550.0,0.0,83369840,0.43665559391741665
141474,Germany,2022-12-03,36403907.0,0.0,161550.0,0.0,83369840,0.43665559391741665
141475,Germany,2022-12-04,36588732.0,184825.0,162350.0,800.0,83369840,0.4388725227252445
141476,Germany,2022-12-05,36588732.0,0.0,162350.0,0.0,83369840,0.4388725227252445
141477,Germany,2022-12-06,36588732.0,0.0,162350.0,0.0,83369840,0.4388725227252445
141478,Germany,2022-12-07,36588732.0,0.0,162350.0,0.0,83369840,0.4388725227252445
141479,Germany,2022-12-08,36588732.0,0.0,162350.0,0.0,83369840,0.4388725227252445
141480,Germany,2022-12-09,36588732.0,0.0,162350.0,0.0,83369840,0.4388725227252445
141481,Germany,2022-12-10,36588732.0,0.0,162350.0,0.0,83369840,0.4388725227252445
141482,Germany,2022-12-11,36788237.0,199505.0,163311.0,961.0,83369840,0.44126553439469235
141483,Germany,2022-12-12,36788237.0,0.0,163311.0,0.0,83369840,0.44126553439469235
141484,Germany,2022-12-13,36788237.0,0.0,163311.0,0.0,83369840,0.44126553439469235
141485,Germany,2022-12-14,36788237.0,0.0,163311.0,0.0,83369840,0.44126553439469235
141486,Germany,2022-12-15,36788237.0,0.0,163311.0,0.0,83369840,0.44126553439469235
141487,Germany,2022-12-16,36788237.0,0.0,163311.0,0.0,83369840,0.44126553439469235
141488,Germany,2022-12-17,36788237.0,0.0,163311.0,0.0,83369840,0.44126553439469235
141489,Germany,2022-12-18,37011190.0,222953.0,164450.0,1139.0,83369840,0.4439397988529185
141490,Germany,2022-12-19,37011190.0,0.0,164450.0,0.0,83369840,0.4439397988529185
141491,Germany,2022-12-20,37011190.0,0.0,164450.0,0.0,83369840,0.4439397988529185
141492,Germany,2022-12-21,37011190.0,0.0,164450.0,0.0,83369840,0.4439397988529185
141493,Germany,2022-12-22,37011190.0,0.0,164450.0,0.0,83369840,0.4439397988529185
141494,Germany,2022-12-23,37011190.0,0.0,164450.0,0.0,83369840,0.4439397988529185
141495,Germany,2022-12-24,37011190.0,0.0,164450.0,0.0,83369840,0.4439397988529185
141496,Germany,2022-12-25,37241936.0,230746.0,165738.0,1288.0,83369840,0.44670753836159455
141497,Germany,2022-12-26,37241936.0,0.0,165738.0,0.0,83369840,0.44670753836159455
141498,Germany,2022-12-27,37241936.0,0.0,165738.0,0.0,83369840,0.44670753836159455
141499,Germany,2022-12-28,37241936.0,0.0,165738.0,0.0,83369840,0.44670753836159455
141500,Germany,2022-12-29,37241936.0,0.0,165738.0,0.0,83369840,0.44670753836159455
141501,Germany,2022-12-30,37241936.0,0.0,165738.0,0.0,83369840,0.44670753836159455
141502,Germany,2022-12-31,37241936.0,0.0,165738.0,0.0,83369840,0.44670753836159455
141503,Germany,2023-01-01,37393503.0,151567.0,166708.0,970.0,83369840,0.4485255459288395
141504,Germany,2023-01-02,37393503.0,0.0,166708.0,0.0,83369840,0.4485255459288395
141505,Germany,2023-01-03,37393503.0,0.0,166708.0,0.0,83369840,0.4485255459288395
141506,Germany,2023-01-04,37393503.0,0.0,166708.0,0.0,83369840,0.4485255459288395
141507,Germany,2023-01-05,37393503.0,0.0,166708.0,0.0,83369840,0.4485255459288395
141508,Germany,2023-01-06,37393503.0,0.0,166708.0,0.0,83369840,0.4485255459288395
141509,Germany,2023-01-07,37393503.0,0.0,166708.0,0.0,83369840,0.4485255459288395
141510,Germany,2023-01-08,37523819.0,130316.0,167537.0,829.0,83369840,0.4500886531628224
141511,Germany,2023-01-09,37523819.0,0.0,167537.0,0.0,83369840,0.4500886531628224
141512,Germany,2023-01-10,37523819.0,0.0,167537.0,0.0,83369840,0.4500886531628224
141513,Germany,2023-01-11,37523819.0,0.0,167537.0,0.0,83369840,0.4500886531628224
141514,Germany,2023-01-12,37523819.0,0.0,167537.0,0.0,83369840,0.4500886531628224
141515,Germany,2023-01-13,37523819.0,0.0,167537.0,0.0,83369840,0.4500886531628224
141516,Germany,2023-01-14,37523819.0,0.0,167537.0,0.0,83369840,0.4500886531628224
141517,Germany,2023-01-15,37612908.0,89089.0,168054.0,517.0,83369840,0.45115725303059234
141518,Germany,2023-01-16,37612908.0,0.0,168054.0,0.0,83369840,0.45115725303059234
141519,Germany,2023-01-17,37612908.0,0.0,168054.0,0.0,83369840,0.45115725303059234
141520,Germany,2023-01-18,37612908.0,0.0,168054.0,0.0,83369840,0.45115725303059234
141521,Germany,2023-01-19,37612908.0,0.0,168054.0,0.0,83369840,0.45115725303059234
141522,Germany,2023-01-20,37612908.0,0.0,168054.0,0.0,83369840,0.45115725303059234
141523,Germany,2023-01-21,37612908.0,0.0,168054.0,0.0,83369840,0.45115725303059234
141524,Germany,2023-01-22,37675775.0,62867.0,168392.0,338.0,83369840,0.4519113266860054
141525,Germany,2023-01-23,37675775.0,0.0,168392.0,0.0,83369840,0.4519113266860054
141526,Germany,2023-01-24,37675775.0,0.0,168392.0,0.0,83369840,0.4519113266860054
141527,Germany,2023-01-25,37675775.0,0.0,168392.0,0.0,83369840,0.4519113266860054
141528,Germany,2023-01-26,37675775.0,0.0,168392.0,0.0,83369840,0.4519113266860054
141529,Germany,2023-01-27,37675775.0,0.0,168392.0,0.0,83369840,0.4519113266860054
141530,Germany,2023-01-28,37675775.0,0.0,168392.0,0.0,83369840,0.4519113266860054
141531,Germany,2023-01-29,37749073.0,73298.0,168723.0,331.0,83369840,0.4527905175300804
141532,Germany,2023-01-30,37749073.0,0.0,168723.0,0.0,83369840,0.4527905175300804
141533,Germany,2023-01-31,37749073.0,0.0,168723.0,0.0,83369840,0.4527905175300804
141534,Germany,2023-02-01,37749073.0,0.0,168723.0,0.0,83369840,0.4527905175300804
141535,Germany,2023-02-02,37749073.0,0.0,168723.0,0.0,83369840,0.4527905175300804
141536,Germany,2023-02-03,37749073.0,0.0,168723.0,0.0,83369840,0.4527905175300804
141537,Germany,2023-02-04,37749073.0,0.0,168723.0,0.0,83369840,0.4527905175300804
141538,Germany,2023-02-05,37833316.0,84243.0,169067.0,344.0,83369840,0.4538009908619232
141539,Germany,2023-02-06,37833316.0,0.0,169067.0,0.0,83369840,0.4538009908619232
141540,Germany,2023-02-07,37833316.0,0.0,169067.0,0.0,83369840,0.4538009908619232
141541,Germany,2023-02-08,37833316.0,0.0,169067.0,0.0,83369840,0.4538009908619232
141542,Germany,2023-02-09,37833316.0,0.0,169067.0,0.0,83369840,0.4538009908619232
141543,Germany,2023-02-10,37833316.0,0.0,169067.0,0.0,83369840,0.4538009908619232
141544,Germany,2023-02-11,37833316.0,0.0,169067.0,0.0,83369840,0.4538009908619232
141545,Germany,2023-02-12,37919911.0,86595.0,169522.0,455.0,83369840,0.4548396758348103
141546,Germany,2023-02-13,37919911.0,0.0,169522.0,0.0,83369840,0.4548396758348103
141547,Germany,2023-02-14,37919911.0,0.0,169522.0,0.0,83369840,0.4548396758348103
141548,Germany,2023-02-15,37919911.0,0.0,169522.0,0.0,83369840,0.4548396758348103
141549,Germany,2023-02-16,37919911.0,0.0,169522.0,0.0,83369840,0.4548396758348103
141550,Germany,2023-02-17,37919911.0,0.0,169522.0,0.0,83369840,0.4548396758348103
141551,Germany,2023-02-18,37919911.0,0.0,169522.0,0.0,83369840,0.4548396758348103
141552,Germany,2023-02-19,38017761.0,97850.0,170123.0,601.0,83369840,0.4560133616665211
141553,Germany,2023-02-20,38017761.0,0.0,170123.0,0.0,83369840,0.4560133616665211
141554,Germany,2023-02-21,38017761.0,0.0,170123.0,0.0,83369840,0.4560133616665211
141555,Germany,2023-02-22,38017761.0,0.0,170123.0,0.0,83369840,0.4560133616665211
141556,Germany,2023-02-23,38017761.0,0.0,170123.0,0.0,83369840,0.4560133616665211
141557,Germany,2023-02-24,38017761.0,0.0,170123.0,0.0,83369840,0.4560133616665211
141558,Germany,2023-02-25,38017761.0,0.0,170123.0,0.0,83369840,0.4560133616665211
141559,Germany,2023-02-26,38131195.0,113434.0,170722.0,599.0,83369840,0.4573739736096411
141560,Germany,2023-02-27,38131195.0,0.0,170722.0,0.0,83369840,0.4573739736096411
141561,Germany,2023-02-28,38131195.0,0.0,170722.0,0.0,83369840,0.4573739736096411
141562,Germany,2023-03-01,38131195.0,0.0,170722.0,0.0,83369840,0.4573739736096411
141563,Germany,2023-03-02,38131195.0,0.0,170722.0,0.0,83369840,0.4573739736096411
141564,Germany,2023-03-03,38131195.0,0.0,170722.0,0.0,83369840,0.4573739736096411
141565,Germany,2023-03-04,38131195.0,0.0,170722.0,0.0,83369840,0.4573739736096411
141566,Germany,2023-03-05,38217516.0,86321.0,171257.0,535.0,83369840,0.4584093720223045
141567,Germany,2023-03-06,38217516.0,0.0,171257.0,0.0,83369840,0.4584093720223045
141568,Germany,2023-03-07,38217516.0,0.0,171257.0,0.0,83369840,0.4584093720223045
141569,Germany,2023-03-08,38217516.0,0.0,171257.0,0.0,83369840,0.4584093720223045
141570,Germany,2023-03-09,38217516.0,0.0,171257.0,0.0,83369840,0.4584093720223045
141571,Germany,2023-03-10,38217516.0,0.0,171257.0,0.0,83369840,0.4584093720223045
141572,Germany,2023-03-11,38217516.0,0.0,171257.0,0.0,83369840,0.4584093720223045
141573,Germany,2023-03-12,38261274.0,43758.0,171829.0,572.0,83369840,0.458934238088978
141574,Germany,2023-03-13,38261274.0,0.0,171829.0,0.0,83369840,0.458934238088978
141575,Germany,2023-03-14,38261274.0,0.0,171829.0,0.0,83369840,0.458934238088978
141576,Germany,2023-03-15,38261274.0,0.0,171829.0,0.0,83369840,0.458934238088978
141577,Germany,2023-03-16,38261274.0,0.0,171829.0,0.0,83369840,0.458934238088978
141578,Germany,2023-03-17,38261274.0,0.0,171829.0,0.0,83369840,0.458934238088978
141579,Germany,2023-03-18,38261274.0,0.0,171829.0,0.0,83369840,0.458934238088978
141580,Germany,2023-03-19,38301581.0,40307.0,172455.0,626.0,83369840,0.45941771028947637
141581,Germany,2023-03-20,38301581.0,0.0,172455.0,0.0,83369840,0.45941771028947637
141582,Germany,2023-03-21,38301581.0,0.0,172455.0,0.0,83369840,0.45941771028947637
141583,Germany,2023-03-22,38301581.0,0.0,172455.0,0.0,83369840,0.45941771028947637
141584,Germany,2023-03-23,38301581.0,0.0,172455.0,0.0,83369840,0.45941771028947637
141585,Germany,2023-03-24,38301581.0,0.0,172455.0,0.0,83369840,0.45941771028947637
141586,Germany,2023-03-25,38301581.0,0.0,172455.0,0.0,83369840,0.45941771028947637
141587,Germany,2023-03-26,38334220.0,32639.0,173000.0,545.0,83369840,0.45980920678269266
141588,Germany,2023-03-27,38334220.0,0.0,173000.0,0.0,83369840,0.45980920678269266
141589,Germany,2023-03-28,38334220.0,0.0,173000.0,0.0,83369840,0.45980920678269266
141590,Germany,2023-03-29,38334220.0,0.0,173000.0,0.0,83369840,0.45980920678269266
141591,Germany,2023-03-30,38334220.0,0.0,173000.0,0.0,83369840,0.45980920678269266
141592,Germany,2023-03-31,38334220.0,0.0,173000.0,0.0,83369840,0.45980920678269266
141593,Germany,2023-04-01,38334220.0,0.0,173000.0,0.0,83369840,0.45980920678269266
141594,Germany,2023-04-02,38356872.0,22652.0,173431.0,431.0,83369840,0.46008091175417876
141595,Germany,2023-04-03,38356872.0,0.0,173431.0,0.0,83369840,0.46008091175417876
141596,Germany,2023-04-04,38356872.0,0.0,173431.0,0.0,83369840,0.46008091175417876
141597,Germany,2023-04-05,38356872.0,0.0,173431.0,0.0,83369840,0.46008091175417876
141598,Germany,2023-04-06,38356872.0,0.0,173431.0,0.0,83369840,0.46008091175417876
141599,Germany,2023-04-07,38356872.0,0.0,173431.0,0.0,83369840,0.46008091175417876
141600,Germany,2023-04-08,38356872.0,0.0,173431.0,0.0,83369840,0.46008091175417876
141601,Germany,2023-04-09,38371551.0,14679.0,173709.0,278.0,83369840,0.46025698262105336
141602,Germany,2023-04-10,38371551.0,0.0,173709.0,0.0,83369840,0.46025698262105336
141603,Germany,2023-04-11,38371551.0,0.0,173709.0,0.0,83369840,0.46025698262105336
141604,Germany,2023-04-12,38371551.0,0.0,173709.0,0.0,83369840,0.46025698262105336
141605,Germany,2023-04-13,38371551.0,0.0,173709.0,0.0,83369840,0.46025698262105336
141606,Germany,2023-04-14,38371551.0,0.0,173709.0,0.0,83369840,0.46025698262105336
141607,Germany,2023-04-15,38371551.0,0.0,173709.0,0.0,83369840,0.46025698262105336
141608,Germany,2023-04-16,38384596.0,13045.0,174013.0,304.0,83369840,0.4604134540740392
141609,Germany,2023-04-17,38384596.0,0.0,174013.0,0.0,83369840,0.4604134540740392
141610,Germany,2023-04-18,38384596.0,0.0,174013.0,0.0,83369840,0.4604134540740392
141611,Germany,2023-04-19,38384596.0,0.0,174013.0,0.0,83369840,0.4604134540740392
141612,Germany,2023-04-20,38384596.0,0.0,174013.0,0.0,83369840,0.4604134540740392
141613,Germany,2023-04-21,38384596.0,0.0,174013.0,0.0,83369840,0.4604134540740392
141614,Germany,2023-04-22,38384596.0,0.0,174013.0,0.0,83369840,0.4604134540740392
141615,Germany,2023-04-23,38396064.0,11468.0,174244.0,231.0,83369840,0.46055100981362085
141616,Germany,2023-04-24,38396064.0,0.0,174244.0,0.0,83369840,0.46055100981362085
141617,Germany,2023-04-25,38396064.0,0.0,174244.0,0.0,83369840,0.46055100981362085
141618,Germany,2023-04-26,38396064.0,0.0,174244.0,0.0,83369840,0.46055100981362085
141619,Germany,2023-04-27,38396064.0,0.0,174244.0,0.0,83369840,0.46055100981362085
141620,Germany,2023-04-28,38396064.0,0.0,174244.0,0.0,83369840,0.46055100981362085
141621,Germany,2023-04-29,38396064.0,0.0,174244.0,0.0,83369840,0.46055100981362085
141622,Germany,2023-04-30,38405257.0,9193.0,174406.0,162.0,83369840,0.4606612775075495
141623,Germany,2023-05-01,38405257.0,0.0,174406.0,0.0,83369840,0.4606612775075495
141624,Germany,2023-05-02,38405257.0,0.0,174406.0,0.0,83369840,0.4606612775075495
141625,Germany,2023-05-03,38405257.0,0.0,174406.0,0.0,83369840,0.4606612775075495
141626,Germany,2023-05-04,38405257.0,0.0,174406.0,0.0,83369840,0.4606612775075495
141627,Germany,2023-05-05,38405257.0,0.0,174406.0,0.0,83369840,0.4606612775075495
141628,Germany,2023-05-06,38405257.0,0.0,174406.0,0.0,83369840,0.4606612775075495
141629,Germany,2023-05-07,38412617.0,7360.0,174573.0,167.0,83369840,0.46074955883326635
141630,Germany,2023-05-08,38412617.0,0.0,174573.0,0.0,83369840,0.46074955883326635
141631,Germany,2023-05-09,38412617.0,0.0,174573.0,0.0,83369840,0.46074955883326635
141632,Germany,2023-05-10,38412617.0,0.0,174573.0,0.0,83369840,0.46074955883326635
141633,Germany,2023-05-11,38412617.0,0.0,174573.0,0.0,83369840,0.46074955883326635
141634,Germany,2023-05-12,38412617.0,0.0,174573.0,0.0,83369840,0.46074955883326635
141635,Germany,2023-05-13,38412617.0,0.0,174573.0,0.0,83369840,0.46074955883326635
141636,Germany,2023-05-14,38419325.0,6708.0,174682.0,109.0,83369840,0.4608300195850202
141637,Germany,2023-05-15,38419325.0,0.0,174682.0,0.0,83369840,0.4608300195850202
141638,Germany,2023-05-16,38419325.0,0.0,174682.0,0.0,83369840,0.4608300195850202
141639,Germany,2023-05-17,38419325.0,0.0,174682.0,0.0,83369840,0.4608300195850202
141640,Germany,2023-05-18,38419325.0,0.0,174682.0,0.0,83369840,0.4608300195850202
141641,Germany,2023-05-19,38419325.0,0.0,174682.0,0.0,83369840,0.4608300195850202
141642,Germany,2023-05-20,38419325.0,0.0,174682.0,0.0,83369840,0.4608300195850202
141643,Germany,2023-05-21,38423684.0,4359.0,174767.0,85.0,83369840,0.4608823046799658
141644,Germany,2023-05-22,38423684.0,0.0,174767.0,0.0,83369840,0.4608823046799658
141645,Germany,2023-05-23,38423684.0,0.0,174767.0,0.0,83369840,0.4608823046799658
141646,Germany,2023-05-24,38423684.0,0.0,174767.0,0.0,83369840,0.4608823046799658
141647,Germany,2023-05-25,38423684.0,0.0,174767.0,0.0,83369840,0.4608823046799658
141648,Germany,2023-05-26,38423684.0,0.0,174767.0,0.0,83369840,0.4608823046799658
141649,Germany,2023-05-27,38423684.0,0.0,174767.0,0.0,83369840,0.4608823046799658
141650,Germany,2023-05-28,38427956.0,4272.0,174839.0,72.0,83369840,0.46093354623206667
141651,Germany,2023-05-29,38427956.0,0.0,174839.0,0.0,83369840,0.46093354623206667
141652,Germany,2023-05-30,38427956.0,0.0,174839.0,0.0,83369840,0.46093354623206667
141653,Germany,2023-05-31,38427956.0,0.0,174839.0,0.0,83369840,0.46093354623206667
141654,Germany,2023-06-01,38427956.0,0.0,174839.0,0.0,83369840,0.46093354623206667
141655,Germany,2023-06-02,38427956.0,0.0,174839.0,0.0,83369840,0.46093354623206667
141656,Germany,2023-06-03,38427956.0,0.0,174839.0,0.0,83369840,0.46093354623206667
141657,Germany,2023-06-04,38430723.0,2767.0,174894.0,55.0,83369840,0.46096673569242785
141658,Germany,2023-06-05,38430723.0,0.0,174894.0,0.0,83369840,0.46096673569242785
141659,Germany,2023-06-06,38430723.0,0.0,174894.0,0.0,83369840,0.46096673569242785
141660,Germany,2023-06-07,38430723.0,0.0,174894.0,0.0,83369840,0.46096673569242785
141661,Germany,2023-06-08,38430723.0,0.0,174894.0,0.0,83369840,0.46096673569242785
141662,Germany,2023-06-09,38430723.0,0.0,174894.0,0.0,83369840,0.46096673569242785
141663,Germany,2023-06-10,38430723.0,0.0,174894.0,0.0,83369840,0.46096673569242785
141664,Germany,2023-06-11,38433115.0,2392.0,174926.0,32.0,83369840,0.46099542712328584
141665,Germany,2023-06-12,38433115.0,0.0,174926.0,0.0,83369840,0.46099542712328584
141666,Germany,2023-06-13,38433115.0,0.0,174926.0,0.0,83369840,0.46099542712328584
141667,Germany,2023-06-14,38433115.0,0.0,174926.0,0.0,83369840,0.46099542712328584
141668,Germany,2023-06-15,38433115.0,0.0,174926.0,0.0,83369840,0.46099542712328584
141669,Germany,2023-06-16,38433115.0,0.0,174926.0,0.0,83369840,0.46099542712328584
141670,Germany,2023-06-17,38433115.0,0.0,174926.0,0.0,83369840,0.46099542712328584
141671,Germany,2023-06-18,38435129.0,2014.0,174956.0,30.0,83369840,0.46101958454040454
141672,Germany,2023-06-19,38435129.0,0.0,174956.0,0.0,83369840,0.46101958454040454
141673,Germany,2023-06-20,38435129.0,0.0,174956.0,0.0,83369840,0.46101958454040454
141674,Germany,2023-06-21,38435129.0,0.0,174956.0,0.0,83369840,0.46101958454040454
141675,Germany,2023-06-22,38435129.0,0.0,174956.0,0.0,83369840,0.46101958454040454
141676,Germany,2023-06-23,38435129.0,0.0,174956.0,0.0,83369840,0.46101958454040454
141677,Germany,2023-06-24,38435129.0,0.0,174956.0,0.0,83369840,0.46101958454040454
141678,Germany,2023-06-25,38436657.0,1528.0,174971.0,15.0,83369840,0.46103791251128706
141679,Germany,2023-06-26,38436657.0,0.0,174971.0,0.0,83369840,0.46103791251128706
141680,Germany,2023-06-27,38436657.0,0.0,174971.0,0.0,83369840,0.46103791251128706
141681,Germany,2023-06-28,38436657.0,0.0,174971.0,0.0,83369840,0.46103791251128706
141682,Germany,2023-06-29,38436657.0,0.0,174971.0,0.0,83369840,0.46103791251128706
141683,Germany,2023-06-30,38436657.0,0.0,174971.0,0.0,83369840,0.46103791251128706
141684,Germany,2023-07-01,38436657.0,0.0,174971.0,0.0,83369840,0.46103791251128706
141685,Germany,2023-07-02,38437756.0,1099.0,174979.0,8.0,83369840,0.46105109473641787
141686,Germany,2023-07-03,38437756.0,0.0,174979.0,0.0,83369840,0.46105109473641787
141687,Germany,2023-07-04,38437756.0,0.0,174979.0,0.0,83369840,0.46105109473641787
141688,Germany,2023-07-05,38437756.0,0.0,174979.0,0.0,83369840,0.46105109473641787
141689,Germany,2023-07-06,38437756.0,0.0,174979.0,0.0,83369840,0.46105109473641787
141690,Germany,2023-07-07,38437756.0,0.0,174979.0,0.0,83369840,0.46105109473641787
